idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
53600,1,National Way of Life: Positive,"As we approach the 100th anniversary of the Easter Rising, support for republican ideals is growing.",Fabric of Society,National Way of Life: Positive,"It is just not possible for any political party to predict all future expenditure pressures or fluctuations in growth, so we are treating this money as a contingency fund and it is our intention to allocate 1 billion in capital investment from it.",People are hungry for real change.,53951_201602,56,Ireland,201602,53951,601,601.1,National Way of Life
112845,1,National Way of Life: Positive,Continue to work with our Turkish and Australian counterparts for the Gallipoli 2015 centenary commemorations.,Fabric of Society,National Way of Life: Positive,"Some 2,500 files with 4,400 separate claims have been processed, and dozens of appeal decisions have been reached by the War Pensions Appeal Board.",Fund veterans to attend the major commemorative milestones associated with their service overseas.,64620_201409,132,New Zealand,201409,64620,601,601.1,National Way of Life
17826,1,National Way of Life: Positive,"And we will protect the democratic freedom of the people of Gibraltar and our overseas territories to remain British, for as long as that is their wish.",Fabric of Society,National Way of Life: Positive,"– and secure a smooth, orderly Brexit.",The final agreement will be subject to a vote in both houses of parliament.,51620_201706,19,United Kingdom,201706,51620,601,601.1,National Way of Life
78321,1,National Way of Life: Positive,$1 million to build a grandstand at Edsaac Oval for the benefit of the whole community.,Fabric of Society,National Way of Life: Positive,"$50,000 for the Bateau Bay PCYC for youth programs.","Under the Liberals, the Central Coast has been through three years of harsh cuts, chaos and broken promises.",63320_201607,77,Australia,201607,63320,601,601.1,National Way of Life
116008,1,National Way of Life: Positive,• builds on the 1997 New Zealand First initiative to limit the sale of land to foreigners.,Fabric of Society,National Way of Life: Positive,and sees the development of the superannuation fund as one means of achieving this.,• involves making the Overseas Investment Commission (OIC) fully independent of the Reserve Bank.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
29093,1,National Way of Life: Positive,"EU nationals who entered the UK after 29th March 2017 will not have the automatic right to remain and when we leave the EU will lose access to all benefits, including non-urgent healthcare.",Fabric of Society,National Way of Life: Positive,We expect the same concession to be granted to British citizens living overseas within the EU.,No benefits will be paid for any dependants living overseas when we leave the EU.,51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
98736,1,National Way of Life: Positive,"A standard of living, and quality of life, that is the envy of the world.",Fabric of Society,National Way of Life: Positive,"Social policy that promotes and rewards hard work, enterprise, thrift, and personal responsibility.","Under ACT, greater economic freedom, honest and stable government and lower taxes will transform New Zealand into a high income, low unemployment country.",64420_199911,113,New Zealand,199911,64420,601,601,National Way of Life
3831,1,National Way of Life: Positive,This election is about your future.,Fabric of Society,National Way of Life: Positive,,in 2016 a cross-community majority of people in the north voted to remain within the EU;,51210_201912,6,United Kingdom,201912,51210,601,601.1,National Way of Life
49278,1,National Way of Life: Positive,We believe that ireland has a strong public service which compares well internationally.,Fabric of Society,National Way of Life: Positive,A general emphasis on more sustainable policy planning through a legal  provision to require multi-annual planning and automatic adjustments based  on revenue and growth figures.,"However, the scale and pace of change in work practices and public expectations combine with the fiscal crisis to mean that there must be further significant reform in the delivery of public services.",53620_201102,52,Ireland,201102,53620,601,601,National Way of Life
81597,1,National Way of Life: Positive,“We Australians are a great people with a great destiny”,Fabric of Society,National Way of Life: Positive,Monetary policy is now being used to try and catch a falling economy,"An Australian Chamber of Commerce and industry survey showed that 73 per cent of businesses report greater increases in regulation over the past two years and 60 per cent of businesses spend over $5,000 a year just meeting regulatory requirements.",63621_201309,86,Australia,201309,63621,601,601,National Way of Life
19809,1,National Way of Life: Positive,"and the Scottish independence referendum,",Fabric of Society,National Way of Life: Positive,Not a future in which we endlessly refight the battles of Brexit,or in which Jeremy Corbyn and John McDonnell – propped up by Nicola Sturgeon – lead a Government which rejects everything that has made the UK great.,51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
79770,1,National Way of Life: Positive,"although it is still infinitely better and safer than any other country in the world, I think that is a prevalent view within the Australian community.",Fabric of Society,National Way of Life: Positive,"I think it is fair to say ladies and gentlemen, that despite the efforts of so many thousands of men and women in the police services of the Australian states, law and order, the increasing vulnerability that people feel in relation to possible personal injury or theft of property and the sense that Australia is not quite as safe as it was to live in a generation ago,","The simple answer for a federal government of course is to say, well that’s just a matter for the states.",63620_200111,79,Australia,200111,63620,601,601,National Way of Life
53336,1,National Way of Life: Positive,The all-Ireland structures of the Good Friday Agreement should be developed and enhanced and additional ones established.,Fabric of Society,National Way of Life: Positive,"Partition has had a corrosive and deeply damaging impact on our politics, economy and society.",a)   Frame a new Constitution.,53951_201102,55,Ireland,201102,53951,601,601,National Way of Life
99685,1,National Way of Life: Positive,"• ACT will not tolerate unlawful blocking of access to public land including the Queen’s chain,",Fabric of Society,National Way of Life: Positive,"• ACT will not allow deer, thar and chamois to retain pest status elsewhere.",or allow distinction or privileges in access based on race.,64420_200207,114,New Zealand,200207,64420,601,601,National Way of Life
5510,1,National Way of Life: Positive,but it needs to be properly controlled.,Fabric of Society,National Way of Life: Positive,"Immigration has made an important contribution to our economic and social life,","With a Labour Government, migrants from the EU will not be able to claim benefits until they have lived here for at least two years.",51320_201505,8,United Kingdom,201505,51320,601,601,National Way of Life
53419,1,National Way of Life: Positive,Unity offers the best future for all people of Ireland.,Fabric of Society,National Way of Life: Positive,The achievement of a united Ireland is within our reach.,"In a time of unprecedented economic difficulties, partition makes no economic sense and is a barrier to the creation of jobs and the building of prosperity.",53951_201102,55,Ireland,201102,53951,601,601,National Way of Life
19057,1,National Way of Life: Positive,"and then introduce a firmer and fairer Australian-style points-based immigration system,",Fabric of Society,National Way of Life: Positive,"That is why a majority Conservative Government will get Brexit done,",so that we can decide who comes to this country on the basis of the skills they have and the contribution they can make – not where they come from.,51620_201912,20,United Kingdom,201912,51620,601,601.2,National Way of Life
72914,1,National Way of Life: Positive,Nation building requires vision.,Fabric of Society,National Way of Life: Positive,"Labor, by contrast, will deliver broadband for the entire nation.",And the cornerstone of my vision for Australia’s future is an education revolution.,63320_200711,74,Australia,200711,63320,601,601,National Way of Life
67319,1,National Way of Life: Positive,"We affirm — as did the Declaration of Independence: that all are created equal, endowed by their Creator with inalienable rights of life, liberty, and the pursuit of happiness.",Fabric of Society,National Way of Life: Positive,and now as exemplar of liberty for the world to see.,We believe in the Constitution as our founding document.,61620_202011,67,United States,202011,61620,601,601.1,National Way of Life
19065,1,National Way of Life: Positive,And we will ensure that the British people are always in control.,Fabric of Society,National Way of Life: Positive,There will be fewer lower-skilled migrants and overall numbers will come down.,"We want the UK to be a magnet for the best and brightest, with special immigration routes for those who will make the biggest contribution.",51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
51323,1,National Way of Life: Positive,Continue to demand full independent and public inquiries into British state collusion,Fabric of Society,National Way of Life: Positive,Legislate to extend to the 6 County electorate the right to vote in Presidential elections.,and demand British Government co-operation with such inquiries.,53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
72537,1,National Way of Life: Positive,"The measure of our civilisation, the test for Australians of my generation, is how we treat them in return.",Fabric of Society,National Way of Life: Positive,They've won peace and built our prosperity.,"You know, I'm part of the lucky generation.",63320_200410,73,Australia,200410,63320,601,601,National Way of Life
63934,1,National Way of Life: Positive,which creates opportunity for those who work and honors those values that have made our nation so strong.,Fabric of Society,National Way of Life: Positive,"and are therefore the essence of a highperforming free enterprise economy,","Today’s workforce is independent,",61620_201211,65,United States,201211,61620,601,601,National Way of Life
26657,1,National Way of Life: Positive,We must ensure that the past cannot be rewritten.,Fabric of Society,National Way of Life: Positive,"Our troubled past can only be dealt with effectively in an honest and holistic manner, not the partial way republicans would wish.",Government should go ahead and publish their draft legislation so the new Historical Investigations Unit can commence its work as soon as possible.,51903_201706,31,United Kingdom,201706,51903,601,601.1,National Way of Life
97402,1,National Way of Life: Positive,"This has contributed to the housing crisis, put pressure on hospitals and schools, and added to the congestion on roads.",Fabric of Society,National Way of Life: Positive,"After nine years, National has failed to make the necessary investments in housing, infrastructure, and public services that are needed to cope with rapid population growth.","Labour will invest in housing, infrastructure, public services, and in training New Zealanders to fill skills shortages.",64320_201709,109,New Zealand,201709,64320,601,601.2,National Way of Life
65283,1,National Way of Life: Positive,We earn that help by recommitting ourselves to the ideas and ideals that are the true greatness of America,Fabric of Society,National Way of Life: Positive,We ask for divine help that our country can fulfill its promise.,"We are the party of a growing economy that gives everyone a chance in life, an opportunity to learn, work, and realize the prosperity freedom makes possible.",61620_201611,66,United States,201611,61620,601,601.1,National Way of Life
18176,1,National Way of Life: Positive,"Leaving the European Union means, for the first time in decades, that we will be able to control immigration from the European Union too.",Fabric of Society,National Way of Life: Positive,Overseas students will remain in the immigration statistics – in line with international definitions – and within scope of the government’s policy to reduce annual net migration.,"We will therefore establish an immigration policy that allows us to reduce and control the number of people who come to Britain from the European Union,",51620_201706,19,United Kingdom,201706,51620,601,601.2,National Way of Life
80988,1,National Way of Life: Positive,"We will not allow illegal boat arrivals and people smugglers to either determine Australia’s immigration programme, or undermine the Australian people’s confidence in the programme.",Fabric of Society,National Way of Life: Positive,We will take immediate action to protect both the integrity of our borders and Australia’s immigration programme.,We will deliver stronger borders – where the boats are stopped – with tough and proven measures.,63620_201309,83,Australia,201309,63620,601,601,National Way of Life
26733,1,National Way of Life: Positive,"Examples of how this has not been occurring are Homecoming parades, the Armed Forces Day National event and the Battlefield Tours programme.",Fabric of Society,National Way of Life: Positive,"The full enjoyment, celebration and/or participation in them needs to be guaranteed.",There were demonstrations against Homecoming parades.,51903_201706,31,United Kingdom,201706,51903,601,601.1,National Way of Life
51671,1,National Way of Life: Positive,(as an interim step towards four weeks leave) to harmonise these rights on an all-Ireland basis.,Fabric of Society,National Way of Life: Positive,Set a time-frame for the introduction of one year at 100% of pay and introduce two weeks paid paternity leave entitlements,"Commission a study, including widespread public consultation, to determine the best way to support those parents whose work is in the home caring for their children.",53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
17122,1,National Way of Life: Positive,"and the strong personal links between our diaspora communities and other countries, to achieve the best for Britain.",Fabric of Society,National Way of Life: Positive,"vital institutions like the BBC World Service and British Council,",We will back this up with UK military power,51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
52152,1,National Way of Life: Positive,and determine the most appropriate way to achieve VAT harmonisation on an all-Ireland basis.,Fabric of Society,National Way of Life: Positive,"Campaign at EU level for repeal of the EU VAT Directive to restore Member State sovereignty on VAT,",Aggressively pursue tax evasion,53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
97445,1,National Way of Life: Positive,"As with the ability to work while studying, this avenue into work after study has fostered an industry of low-value courses that don’t deliver real education but serve as a backdoor route for immigration.",Fabric of Society,National Way of Life: Positive,This work visa and the prior qualification have become a loophole to gain a longer term work visa and residency.,It is damaging our international reputation and places pressure on our infrastructure.,64320_201709,109,New Zealand,201709,64320,601,601.2,National Way of Life
14859,1,National Way of Life: Positive,"Invest in officers, training and technology to prevent illegal entry at Britain’s borders,",Fabric of Society,National Way of Life: Positive,Scrap the Conservatives’ hostile environment.,"and combat human trafficking and the smuggling of people, weapons, drugs and wildlife.",51421_201912,16,United Kingdom,201912,51421,601,601.2,National Way of Life
117689,1,National Way of Life: Positive,New Zealand First will strengthen Immigration New Zealand to give it the capacity to apply immigration policy effectively.,Fabric of Society,National Way of Life: Positive,There have been numerous instances of administrative failure to apply immigration rules and standards.,New Zealand First will:Make sure that Kiwi workers are at the front of the job queue.,64621_201409,136,New Zealand,201409,64621,601,601.2,National Way of Life
5976,1,National Way of Life: Positive,Labour will never cut Britain off from the rest of the world.,Fabric of Society,National Way of Life: Positive,"Despite the Conservatives’ promise to reduce net migration to tens of thousands, it is now higher than it was when David Cameron entered Downing Street.","Our economy and our society benefit from the talent and investment of people who come here, including university students coming to study.",51320_201505,8,United Kingdom,201505,51320,601,601,National Way of Life
97428,1,National Way of Life: Positive,"For those below that level, their course will have to have the ability to work approved as part of the course.",Fabric of Society,National Way of Life: Positive,Labour will also limit the ability to work while studying to international students studying at Bachelor-level or higher.,Currently it is only assessed whether a course or provider is suitable to offer education and training.,64320_201709,109,New Zealand,201709,64320,601,601.2,National Way of Life
17363,1,National Way of Life: Positive,"and, despite forming less than one per cent of the global population, we boast more Nobel Laureates than any country other than America.",Fabric of Society,National Way of Life: Positive,We have three of the world’s top ten universities,We have the finest intelligence services and hugely respected armed forces that can project power around the globe.,51620_201706,19,United Kingdom,201706,51620,601,601.1,National Way of Life
98541,1,National Way of Life: Positive,Of the peacemakers Te Whiti and Wiremu Tamehana.,Fabric of Society,National Way of Life: Positive,"And also  the New Zealand of Norman Kirk, of Ed Hillary, of Colonel William  Malone.",The  New Zealand we envisage is a New Zealand where we can live  harmoniously in partnership with one another.,64321_199911,111,New Zealand,199911,64321,601,601,National Way of Life
97522,1,National Way of Life: Positive,"With the right investments in the right places, our country will be the envy of the world.",Fabric of Society,National Way of Life: Positive,"We’ll prioritise investments in our schools,","Christchurch is the gateway to the South Island, the heart of its economy and vitally important to New Zealand, so it’s only right that we have a comprehensive plan to show Cantabrians before they vote.",64320_201709,109,New Zealand,201709,64320,601,601.1,National Way of Life
37850,1,National Way of Life: Positive,Labour stands for the protection and development of the Gaeltacht.,Fabric of Society,National Way of Life: Positive,"Added to that, we will put in place a new inspection system for Summer Colleges across the country.","We will continue to invest in employment through Údarás na Gaeltachta in areas such as tourism, artisan food projects and the growing areas of cultural tourism in the context of the development of the Wild Atlantic Way, the Green Way and Ancient East of Ireland.",53320_201602,45,Ireland,201602,53320,601,601.1,National Way of Life
85025,1,National Way of Life: Positive,"There will be more screening and inspections to detect the illicit goods which threaten our communities and especially our regional industries, such as agriculture.",Fabric of Society,National Way of Life: Positive,"We will increase cargo screening at ports and airports, allowing greater scrutiny over more of our air and sea cargo","The Nationals’ highest priority is to rebuild a strong economy, restore conﬁdence and usher in a new era of growth, prosperity and opportunity in Australia’s regions.",63810_201309,95,Australia,201309,63810,601,601,National Way of Life
72505,1,National Way of Life: Positive,That we help our mates and those in need.,Fabric of Society,National Way of Life: Positive,It says that the Australian people look out for each other.,"No one gets left without decent hospital care, without the availability of a bulk-billing doctor.",63320_200410,73,Australia,200410,63320,601,601,National Way of Life
101835,1,National Way of Life: Positive,because it is the birth right of every New Zealander to head to the beach to catch kahawai or snapper to feed their family.,Fabric of Society,National Way of Life: Positive,UnitedFuture believes recreational fishing must come before commercial profits,Kiwis’ birthright to catch and eat fish should not be compromised by companies that catch and sell too many of our recreational species of fish to foreign countries.,64421_201409,123,New Zealand,201409,64421,601,601.1,National Way of Life
117812,1,National Way of Life: Positive,Incentivise skilled New Zealanders to stay and work in New Zealand.,Fabric of Society,National Way of Life: Positive,Abolish the ‘starting out wage’ for young people.,Ensure enough workers are being trained in the area of aged care to cope with New Zealand’s ageing population.,64621_201409,136,New Zealand,201409,64621,601,601.1,National Way of Life
52322,1,National Way of Life: Positive,Such a strategy must be all-Ireland in scope.,Fabric of Society,National Way of Life: Positive,Sinn Féin believes the reformed CAP will only benefit farmers if the Irish Government forms its own strategy to support the future of farming.,It must focus on new areas of production including renewable energy crops,53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
18167,1,National Way of Life: Positive,"Thanks to Conservatives in government, there is now more control in the system.",Fabric of Society,National Way of Life: Positive,"We also believe that immigration should be controlled and reduced, because when immigration is too fast and too high, it is difficult to build a cohesive society.","The nature of the immigration we have – more skilled workers and university students, less abuse and fewer unskilled migrants – better suits the national interest.",51620_201706,19,United Kingdom,201706,51620,601,601.2,National Way of Life
82006,1,National Way of Life: Positive,"The Coalition will put the national interest first, deliver stronger borders, provide a world-class defence force and protect the nation’s interests overseas.",Fabric of Society,National Way of Life: Positive,Our aim is to continue to protect marine environments and the fishing communities which rely on them.,We will take immediate action to protect both the integrity of our borders and Australia’s immigration programme.,63621_201309,86,Australia,201309,63621,601,601,National Way of Life
62262,1,National Way of Life: Positive,"We, as well as they, deplore the deliberate desecration of our flag and state that its deliberate desecration is not ""free speech,"" but rather an assault against both our proud history and our greatest hopes.",Fabric of Society,National Way of Life: Positive,"Our veterans have fought and defended this country in many wars and proudly raised the American flag on such far-away places as San Juan Hill, Iwo Jima, and Pork Chop Hill, and it has become a symbol of our American spirit and unity.","We therefore support a Constitutional amendment that will restore to the people, through their elected representatives, their right to safeguard Old Glory.",61620_200411,63,United States,200411,61620,601,601,National Way of Life
102720,1,National Way of Life: Positive,"No matter how you choose, I am grateful to live in a beautiful country I am deeply proud of.",Fabric of Society,National Way of Life: Positive,"In good times and bad, there will always be a need to care for others.",I am proud to live in a country where we make our policy choices after reasonable and good humoured debate.,64422_200811,126,New Zealand,200811,64422,601,601,National Way of Life
116454,1,National Way of Life: Positive,New Zealanders deserve a good tax system.,Fabric of Society,National Way of Life: Positive,and that all - large corporate or private individual - pay their taxes.,• introduce an accelerated depreciation regime for specified industries and selected approved investments,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
117040,1,National Way of Life: Positive,Too much of New Zealand’s wealth is going overseas.,Fabric of Society,National Way of Life: Positive,Provide assistance in the marketing of new or innovative products.,New Zealand First will impose strict controls over foreign ownership and create a comprehensive register of overseas ownership of land and property.,64621_201409,136,New Zealand,201409,64621,601,601.1,National Way of Life
72719,1,National Way of Life: Positive,It belongs to our two great peoples.,Fabric of Society,National Way of Life: Positive,The Alliance is not the property of any Australian party or any particular American administration.,I want to render the United States the best service any Australian Prime Minister ever could.,63320_200410,73,Australia,200410,63320,601,601,National Way of Life
26960,1,National Way of Life: Positive,"Strengthening the regional identifiers e.g. ‘Made in Northern Ireland’ across the United Kingdom, as a key element of growing global exports promotion and linked to the new Industrial strategies.",Fabric of Society,National Way of Life: Positive,"This has proved a considerable success, both in terms of supporting small business growth and the development of innovative products across a whole range of sectors.",No diminution of workers’ rights,51903_201912,32,United Kingdom,201912,51903,601,601.1,National Way of Life
98536,1,National Way of Life: Positive,"The New Zealand we stand for is  one in which all New Zealanders know who we are, and are proud  of being that.",Fabric of Society,National Way of Life: Positive,"The people who represent you at the  local level will be elected by you, not appointed by remote  Ministers in Wellington.",In which we express the unique things about  being a New Zealander.,64321_199911,111,New Zealand,199911,64321,601,601,National Way of Life
29066,1,National Way of Life: Positive,UKIP is the only party with the political will and the plan to cut immigration.,Fabric of Society,National Way of Life: Positive,and still appears prepared to carry on with unlimited EU immigration for many years ahead.,"UKIP will establish a Migration Control Commission and set a target to reduce net migration to zero, over a five-year period.",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
115602,1,National Way of Life: Positive,"quota (750 pa), and only once high quality settlement programmes have been implemented.",Fabric of Society,National Way of Life: Positive,• accept refugees on a case by case basis in liaison with local government and in accordance with the current U.N.,• ensure that asylum seekers will not gain priority entry to New Zealand.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
115392,1,National Way of Life: Positive,• ensure public access to the Queen’s Chain.,Fabric of Society,National Way of Life: Positive,and explore other means of encouraging the voluntary protection of natural and historical resources in private ownership.,"• rationalise pastoral leases to promote ecologically sustainable land use, with special attention to ‘protected natural areas’.",64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
26745,1,National Way of Life: Positive,and the development of a new Army Museum in Northern Ireland should be seen as an opportunity for significant development.,Fabric of Society,National Way of Life: Positive,"Likewise, to encourage our future contribution to the military our Cadet services in Northern Ireland should receive comparable support arrangements as elsewhere in UK",Our membership of the EU meant the Commonwealth and its contribution was often overlooked.,51903_201706,31,United Kingdom,201706,51903,601,601.1,National Way of Life
84554,1,National Way of Life: Positive,The Strategic Regional Program is now being spent in the capital cities and 82 per cent of that funding is going to Labor seats.,Fabric of Society,National Way of Life: Positive,Labor has diverted the Black Spot program funding away from local roads to national highways.,"Labor re-branded the successful AusLink program as the Nation Building Program, but has committed a massive $5 billion less to the program than was promised by The Nationals.",63810_201008,94,Australia,201008,63810,601,601,National Way of Life
117687,1,National Way of Life: Positive,Immigration should not be used as a source of cheap labour to undermine New Zealanders’ pay and conditions.,Fabric of Society,National Way of Life: Positive,New Zealand First is committed to a rigorous and strictly applied immigration policy that serves New Zealand’s interests.,There have been numerous instances of administrative failure to apply immigration rules and standards.,64621_201409,136,New Zealand,201409,64621,601,601.2,National Way of Life
51322,1,National Way of Life: Positive,Legislate to extend to the 6 County electorate the right to vote in Presidential elections.,Fabric of Society,National Way of Life: Positive,Introduce 6 County elected representation in the Houses of the Oireachtas.,Continue to demand full independent and public inquiries into British state collusion,53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
115591,1,National Way of Life: Positive,All new immigrants will need to keep an unblemished record for three years before becoming eligible for citizenship,Fabric of Society,National Way of Life: Positive,• introduce a probationary period for new immigrants.,(serious breaches of the law will see residency approvals cancelled and deportation ordered).,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
63633,1,National Way of Life: Positive,"For the world, this has been four years of lost American leadership,",Fabric of Society,National Way of Life: Positive,"Meanwhile, the federal government has expanded its size and scope, its borrowing and spending, its debt and deficit.",leadership that depends upon economic vitality,61620_201211,65,United States,201211,61620,601,601,National Way of Life
111163,1,National Way of Life: Positive,Providing authorities with the legal framework and other tools they need to manage a mass arrival of asylum seekers should one occur.,Fabric of Society,National Way of Life: Positive,The Canterbury Skills Shortage List is helping provide the necessary skills to support the rebuild of Christchurch.,"People smuggling is a regional issue that requires a regional solution, and New Zealand is increasingly being seen as a possible target by people smugglers operating in Asia.",64620_201409,132,New Zealand,201409,64620,601,601.2,National Way of Life
79626,1,National Way of Life: Positive,"because the reality is that according to international measures, apart from pre-school, which is the exclusive responsibility of states, the standards in primary and secondary and tertiary institutions in Australia are above the industrial world average.",Fabric of Society,National Way of Life: Positive,An area whose standards have been derided quite wrongly by the Australian Labor Party,In our roles in education we have continued to argue for improved standards and benchmarks and measurements.,63620_200111,79,Australia,200111,63620,601,601,National Way of Life
114244,1,National Way of Life: Positive,"Now, net migration has turned around to a net 800 people returning to New Zealand",Fabric of Society,National Way of Life: Positive,"Five years ago a net 40,000 people were leaving for Australia.","150,000 more Kiwis now live and work here, instead of on the other side of the Tasman",64620_201709,133,New Zealand,201709,64620,601,601.1,National Way of Life
116249,1,National Way of Life: Positive,and • retain the right to appeal to the Judicial Committee of the Privy Council until such time as public opinion requires reconsideration of this matter,Fabric of Society,National Way of Life: Positive,"• continue to promote an independent judicial commission to recommend the appointment of judges, oversee the administration of the courts, provide training for judges, and process and report on complaints.",when a referendum will follow a two year information campaign.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
19423,1,National Way of Life: Positive,"The UK is home to leading universities, which attract students from all over the world, conduct vital research, and generate enormous benefits for our economy and our society.",Fabric of Society,National Way of Life: Positive,"equip themselves with the skills they need,","They also do an excellent job of generating many of the skills that our economy needs, producing globally renowned scientists, entrepreneurs and creators, and enabling millions of people to fulfil their potential.",51620_201912,20,United Kingdom,201912,51620,601,601.1,National Way of Life
72460,1,National Way of Life: Positive,Our big ambition for this great country of ours.,Fabric of Society,National Way of Life: Positive,Our plan for new opportunities for all Australians.,"And given the size of these tasks - saving Medicare, lifting educational opportunity and securing the nation - Australia needs a Prime Minister fully committed to the long haul.",63320_200410,73,Australia,200410,63320,601,601,National Way of Life
52512,1,National Way of Life: Positive,Work constructively with 6 Counties counterpart in the All-Ireland Ministerial Council following the repatriation of policing and justice powers.,Fabric of Society,National Way of Life: Positive,"Establish an all-Ireland missing persons helpline which will be adequately resourced, properly run and widely advertised.",Establish a new Implementation Body on Justice and Policing under the Good Friday Agreement.,53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
117503,1,National Way of Life: Positive,The Government's primary concern must be the national interest -and this needs to be an actively pursued long-term goal.,Fabric of Society,National Way of Life: Positive,and to any sell off of Auckland International Airport.,Compounding the difficulties in offsetting this flow of funds overseas is the comparative lack of savings by New Zealanders when compared to other developed nations.,64621_201409,136,New Zealand,201409,64621,601,601.1,National Way of Life
68331,1,National Way of Life: Positive,and the interests of American workers must be protected over the claims of foreign nationals seeking the same jobs.,Fabric of Society,National Way of Life: Positive,"America's immigration policy must serve the national interest of the United States,","With all our fellow citizens, we have watched, in anger and disgust, the mocking of our immigration laws by a president who made himself superior to the will of the nation.",61620_202011,67,United States,202011,61620,601,601.2,National Way of Life
79899,1,National Way of Life: Positive,And I have an unshakeable belief that we will see our way through as a nation these current great difficulties.,Fabric of Society,National Way of Life: Positive,but equally to require of everyone that they do their bit for the common good.,We’ll see it through because of our spirit.,63620_200111,79,Australia,200111,63620,601,601,National Way of Life
51291,1,National Way of Life: Positive,"Clearly, support for reunification is growing",Fabric of Society,National Way of Life: Positive,"As a result we now see significant practical initiatives with the capacity to improve everyday life for all, such as the introduction of an all-Ireland energy market.",and it is time to start the real work to prepare the transition to unity.,53951_200705,54,Ireland,200705,53951,601,601,National Way of Life
29083,1,National Way of Life: Positive,"All new migrants to Britain will be expected to make tax and national insurance contributions for at least five consecutive years before they become eligible to claim UK benefits, or access non-urgent NHS services, save for any exceptions stipulated by the Migration Control Commission, or if reciprocal healthcare arrangements are in place with their country of origin.",Fabric of Society,National Way of Life: Positive,"U KI P will comply fully with the 1951 UN Convention Relating to the Status of Refugees, and honour our obligations to bona fide asylum seekers.","All new entrants to the UK must have and maintain comprehensive private medical insurance for the duration of their stay, as a condition of their visa.",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
116263,1,National Way of Life: Positive,and let’s not forget that one in seven New Zealanders is a Maori.,Fabric of Society,National Way of Life: Positive,We cannot accept that any group of New Zealanders should face the prospect of enduring disadvantage -,But the current approach - far from improving the position of Maori and the state of race relations is having the opposite effect.,64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
79559,1,National Way of Life: Positive,The high quality of life in Australia is testimony to the strength of its people’s pioneering spirit and hard work and to the role of ongoing technological advances in providing real opportunities for Australians.,Fabric of Society,National Way of Life: Positive,The Palmer United Party recognizes that the needs and interests of Australians vary according to their location and heritage.,"accepting individuality, free choice and freedom of expression;",63410_201309,78,Australia,201309,63410,601,601,National Way of Life
25073,1,National Way of Life: Positive,"We want Scotland to be a leader in the development of Carbon Capture and Storage (CCS) technology,",Fabric of Society,National Way of Life: Positive,and build an energy system for the 21st century.,"which has the potential to create thousands of jobs in Aberdeen, Aberdeenshire and beyond,",51902_201706,28,United Kingdom,201706,51902,601,601.1,National Way of Life
115646,1,National Way of Life: Positive,"A new organisation, the Investment Commission, will take over the functions of the OIC and some of the tasks of the current Commerce Commission.",Fabric of Society,National Way of Life: Positive,• make the Overseas Investment Commission fully independent of the Reserve Bank.,"If considered appropriate, and only where necessary, public assets currently in the hands of the Government will be commercially managed in the public interest and ownership.",64621_200207,134,New Zealand,200207,64621,601,601,National Way of Life
29070,1,National Way of Life: Positive,"Senior Labour parliamentarian, Frank Field, has argued the case for balanced migration such as this formany years.",Fabric of Society,National Way of Life: Positive,"This will still allow us to bring in the key skills we need, while giving a breathing space topublic services under immense pressure.","To make immigration fair and equitable, we will introduce a new Australian-style points-based system, and a work permit system.",51951_201706,34,United Kingdom,201706,51951,601,601.2,National Way of Life
102311,1,National Way of Life: Positive,"  Create a fund – available to lower decile schools and schools with disadvantaged students – to bring their students to Wellington to visit institutions such as Parliament, the Treaty of Waitangi, National Library, Te Papa, and to meet MPs, Ministers, the Governor-General, and Judges;",Fabric of Society,National Way of Life: Positive,"It is UnitedFuture policy to:  Ensure that young New Zealanders understand their civic rights and responsibilities by introducing compulsory and comprehensive civics education from years 1-13, including information about elections, our electoral system, our Parliament, central and local government, courts, the Head of State and other institutions;","  Require immigrants to take a civics course as part of becoming a New Zealand citizen, to promote civic understanding and the norms and expectations of New Zealand society;",64421_201409,123,New Zealand,201409,64421,601,601.1,National Way of Life
